Name,Year,Country,Type,Captain
Enterprise 21,1971,China,PASSENGER,John Smith
Titanic 3,1971,China,PASSENGER,William Brown
Titanic 15,1971,Japan,TANKER,Jean Dupont
Titanic 76,1971,France,PASSENGER,Jean Dupont
Enterprise 47,1971,Japan,TANKER,William Brown
Enterprise 4,1971,Germany,TANKER,William Brown
Viking 45,1971,Germany,BULK_CARRIER,Carlos Sanchez
Neptune 64,1971,UK,TANKER,Jean Dupont
Enterprise 86,1971,France,TANKER,Li Wei
Aurora 75,1971,Japan,BULK_CARRIER,Ivan Petrov
Neptune 12,1971,Japan,PASSENGER,Li Wei
Odyssey 42,1971,France,TANKER,Jean Dupont
Nautilus 34,1971,China,TANKER,Jean Dupont
Enterprise 98,1971,Germany,PASSENGER,John Smith
Aurora 12,1971,USA,PASSENGER,Li Wei
Odyssey 4,1971,UK,TANKER,John Smith
Neptune 92,1971,UK,PASSENGER,Carlos Sanchez
Enterprise 91,1971,Russia,BULK_CARRIER,Carlos Sanchez
Nautilus 50,1971,USA,TANKER,Jean Dupont
Viking 82,1971,Germany,PASSENGER,Ivan Petrov
Enterprise 100,1971,Japan,TANKER,Ivan Petrov
Enterprise 38,1971,UK,TANKER,John Smith
Aurora 30,1971,UK,BULK_CARRIER,William Brown
Viking 96,1971,France,BULK_CARRIER,Hans Müller
Neptune 57,1971,USA,BULK_CARRIER,Hans Müller
Viking 73,1971,China,BULK_CARRIER,John Smith
Viking 64,1971,Japan,TANKER,Jean Dupont
Poseidon 12,1971,UK,PASSENGER,Ivan Petrov
Titanic 74,1971,Germany,TANKER,William Brown
Poseidon 84,1971,China,BULK_CARRIER,Carlos Sanchez
Nautilus 83,1971,France,PASSENGER,Ivan Petrov
Titanic 26,1971,Russia,BULK_CARRIER,Li Wei
Odyssey 69,1971,Japan,PASSENGER,Li Wei
Aurora 88,1971,Japan,BULK_CARRIER,John Smith
Aurora 98,1971,France,PASSENGER,Carlos Sanchez
Viking 57,1971,China,TANKER,Hans Müller
Nautilus 55,1971,UK,TANKER,Li Wei
Neptune 36,1971,France,PASSENGER,William Brown
Neptune 86,1971,Japan,TANKER,Hans Müller
Titanic 45,1971,UK,BULK_CARRIER,Jean Dupont
Titanic 89,1971,France,TANKER,John Smith
Titanic 89,1971,China,PASSENGER,John Smith
Aurora 33,1971,Japan,TANKER,Carlos Sanchez
Enterprise 28,1971,France,PASSENGER,Carlos Sanchez
Aurora 39,1971,Russia,PASSENGER,Hans Müller
Enterprise 96,1971,Germany,TANKER,John Smith
Odyssey 60,1971,Japan,PASSENGER,Li Wei
Aurora 1,1971,Japan,PASSENGER,Ivan Petrov
Odyssey 80,1971,Germany,BULK_CARRIER,William Brown
Neptune 75,1971,France,BULK_CARRIER,Hans Müller
Poseidon 44,1971,Russia,PASSENGER,Ivan Petrov
Aurora 49,1971,USA,BULK_CARRIER,John Smith
Aurora 49,1971,USA,BULK_CARRIER,Hans Müller
Odyssey 71,1971,Germany,BULK_CARRIER,Hans Müller
Poseidon 3,1971,Japan,BULK_CARRIER,Ivan Petrov
Nautilus 61,1971,Germany,TANKER,Carlos Sanchez
Viking 51,1971,UK,PASSENGER,William Brown
Odyssey 49,1971,Germany,BULK_CARRIER,William Brown
Viking 15,1971,China,PASSENGER,Ivan Petrov
Viking 1,1971,France,BULK_CARRIER,John Smith
Neptune 68,1971,Germany,TANKER,William Brown
Poseidon 48,1971,Japan,BULK_CARRIER,Carlos Sanchez
Enterprise 29,1971,France,TANKER,Li Wei
Enterprise 37,1971,France,BULK_CARRIER,John Smith
Neptune 24,1971,UK,BULK_CARRIER,Hans Müller
Nautilus 88,1971,China,TANKER,John Smith
Nautilus 48,1971,China,TANKER,Hans Müller
Enterprise 59,1971,USA,PASSENGER,Li Wei
Nautilus 50,1971,UK,TANKER,Jean Dupont
Neptune 78,1971,Germany,BULK_CARRIER,Hans Müller
Viking 33,1971,USA,PASSENGER,Jean Dupont
Titanic 40,1971,Japan,BULK_CARRIER,William Brown
Poseidon 48,1971,USA,BULK_CARRIER,Li Wei
Odyssey 5,1971,China,PASSENGER,Jean Dupont
Viking 5,1971,China,PASSENGER,William Brown
Poseidon 8,1971,Japan,PASSENGER,Jean Dupont
Odyssey 32,1971,France,BULK_CARRIER,Carlos Sanchez
Poseidon 32,1971,France,TANKER,Jean Dupont
Viking 7,1971,UK,PASSENGER,Hans Müller
Odyssey 46,1971,USA,TANKER,Hans Müller
Titanic 32,1971,USA,BULK_CARRIER,Ivan Petrov
Nautilus 71,1971,Germany,TANKER,Ivan Petrov
Aurora 48,1971,Russia,TANKER,Hans Müller
Enterprise 54,1971,France,TANKER,Li Wei
Odyssey 100,1971,Japan,BULK_CARRIER,Ivan Petrov
Viking 52,1971,China,BULK_CARRIER,Carlos Sanchez
Aurora 13,1971,UK,PASSENGER,John Smith
Aurora 13,1971,USA,TANKER,John Smith
Nautilus 1,1971,Germany,BULK_CARRIER,John Smith
Titanic 66,1971,Germany,PASSENGER,Hans Müller
Odyssey 60,1971,Japan,TANKER,Hans Müller
Titanic 3,1971,USA,PASSENGER,John Smith
Aurora 88,1971,Russia,BULK_CARRIER,John Smith
Enterprise 14,1971,Germany,BULK_CARRIER,William Brown
Aurora 31,1971,Germany,PASSENGER,Carlos Sanchez
Neptune 97,1971,France,PASSENGER,John Smith
Viking 13,1971,China,PASSENGER,Carlos Sanchez
Neptune 41,1971,Russia,TANKER,Ivan Petrov
Viking 67,1971,Germany,PASSENGER,Jean Dupont
Poseidon 82,1971,Russia,TANKER,Carlos Sanchez
Poseidon 9,1971,China,BULK_CARRIER,Jean Dupont
Aurora 64,1971,China,TANKER,William Brown
Viking 33,1971,Japan,TANKER,Li Wei
Nautilus 14,1971,China,TANKER,William Brown
Aurora 42,1971,USA,PASSENGER,Ivan Petrov
Nautilus 9,1971,UK,BULK_CARRIER,Hans Müller
Neptune 64,1971,Germany,PASSENGER,John Smith
Poseidon 99,1971,USA,TANKER,Carlos Sanchez
Enterprise 91,1971,Germany,TANKER,Li Wei
Titanic 97,1971,Germany,BULK_CARRIER,Hans Müller
Enterprise 53,1971,Russia,TANKER,Hans Müller
Nautilus 25,1971,USA,BULK_CARRIER,Hans Müller
Nautilus 60,1971,Japan,PASSENGER,Jean Dupont
Titanic 96,1971,France,TANKER,Ivan Petrov
Poseidon 14,1971,China,TANKER,Ivan Petrov
Enterprise 58,1971,Japan,PASSENGER,John Smith
Neptune 59,1971,USA,BULK_CARRIER,Hans Müller
Poseidon 56,1971,Russia,PASSENGER,John Smith
Titanic 21,1971,France,BULK_CARRIER,Li Wei
Nautilus 66,1972,China,BULK_CARRIER,John Smith
Nautilus 54,1972,China,PASSENGER,Carlos Sanchez
Poseidon 29,1972,Russia,BULK_CARRIER,Jean Dupont
Titanic 37,1972,UK,PASSENGER,Hans Müller
Nautilus 65,1972,China,BULK_CARRIER,John Smith
Enterprise 94,1972,Japan,BULK_CARRIER,John Smith
Titanic 59,1972,Russia,BULK_CARRIER,Carlos Sanchez
Enterprise 27,1972,USA,PASSENGER,Hans Müller
Odyssey 53,1972,USA,TANKER,Hans Müller
Aurora 29,1972,China,BULK_CARRIER,Hans Müller
Aurora 39,1972,USA,BULK_CARRIER,William Brown
Odyssey 18,1972,USA,BULK_CARRIER,Carlos Sanchez
Neptune 72,1972,Japan,BULK_CARRIER,Hans Müller
Titanic 85,1972,France,BULK_CARRIER,Carlos Sanchez
Aurora 24,1972,Russia,PASSENGER,John Smith
Odyssey 83,1972,Japan,TANKER,Jean Dupont
Nautilus 79,1972,USA,BULK_CARRIER,Ivan Petrov
Odyssey 97,1972,USA,TANKER,Carlos Sanchez
Poseidon 33,1972,UK,PASSENGER,Li Wei
Nautilus 61,1972,USA,PASSENGER,Li Wei
Viking 62,1972,France,TANKER,Ivan Petrov
Titanic 12,1972,Germany,PASSENGER,Li Wei
Aurora 14,1972,Japan,BULK_CARRIER,William Brown
Enterprise 21,1972,UK,TANKER,Carlos Sanchez
Titanic 30,1972,France,BULK_CARRIER,William Brown
Poseidon 26,1972,USA,PASSENGER,William Brown
Enterprise 65,1972,Russia,TANKER,John Smith
Poseidon 6,1972,China,TANKER,Carlos Sanchez
Neptune 46,1972,Germany,BULK_CARRIER,Ivan Petrov
Neptune 71,1972,Japan,BULK_CARRIER,Li Wei
Neptune 11,1972,Germany,BULK_CARRIER,John Smith
Titanic 60,1972,Russia,PASSENGER,Jean Dupont
Odyssey 65,1972,UK,TANKER,Carlos Sanchez
Enterprise 18,1972,Japan,TANKER,Ivan Petrov
Neptune 11,1972,China,PASSENGER,Ivan Petrov
Neptune 85,1972,Russia,PASSENGER,Hans Müller
Odyssey 3,1972,Japan,PASSENGER,Jean Dupont
Aurora 2,1972,USA,PASSENGER,Ivan Petrov
Nautilus 37,1972,Germany,TANKER,William Brown
Aurora 63,1972,UK,BULK_CARRIER,John Smith
Titanic 81,1972,Japan,PASSENGER,William Brown
Titanic 88,1972,China,PASSENGER,John Smith
Viking 38,1972,Russia,PASSENGER,Jean Dupont
Neptune 4,1972,USA,TANKER,Carlos Sanchez
Nautilus 98,1972,Germany,TANKER,Hans Müller
Poseidon 71,1972,USA,BULK_CARRIER,Hans Müller
Neptune 91,1972,Russia,TANKER,John Smith
Nautilus 47,1972,Japan,TANKER,Hans Müller
Odyssey 76,1972,France,PASSENGER,Carlos Sanchez
Aurora 51,1972,Germany,PASSENGER,Jean Dupont
Neptune 35,1972,China,PASSENGER,Ivan Petrov
Nautilus 20,1972,Germany,BULK_CARRIER,Jean Dupont
Aurora 38,1972,Japan,PASSENGER,Ivan Petrov
Aurora 28,1972,UK,TANKER,Carlos Sanchez
Nautilus 40,1972,Japan,PASSENGER,Carlos Sanchez
Nautilus 20,1972,Russia,PASSENGER,William Brown
Neptune 81,1972,Russia,BULK_CARRIER,John Smith
Nautilus 46,1972,Russia,TANKER,Carlos Sanchez
Nautilus 88,1972,China,PASSENGER,William Brown
Viking 63,1972,China,TANKER,Ivan Petrov
Nautilus 29,1972,UK,TANKER,Li Wei
Titanic 65,1972,Russia,PASSENGER,William Brown
Aurora 89,1972,France,PASSENGER,Jean Dupont
Enterprise 29,1972,China,TANKER,William Brown
Neptune 8,1972,China,PASSENGER,Hans Müller
Titanic 75,1972,China,PASSENGER,Hans Müller
Enterprise 2,1972,Germany,TANKER,William Brown
Nautilus 78,1972,China,TANKER,William Brown
Aurora 63,1972,Japan,TANKER,Hans Müller
Viking 17,1972,China,BULK_CARRIER,Hans Müller
Enterprise 40,1972,USA,TANKER,Jean Dupont
Viking 50,1972,Russia,BULK_CARRIER,Hans Müller
Neptune 12,1972,Germany,BULK_CARRIER,John Smith
Viking 56,1972,China,TANKER,Li Wei
Poseidon 55,1972,France,PASSENGER,John Smith
Enterprise 87,1972,Russia,TANKER,John Smith
Odyssey 38,1972,USA,TANKER,Jean Dupont
Odyssey 36,1972,Japan,BULK_CARRIER,Jean Dupont
Viking 25,1972,Japan,BULK_CARRIER,John Smith
Nautilus 32,1972,UK,TANKER,Hans Müller
Titanic 64,1972,Russia,PASSENGER,John Smith
Odyssey 7,1972,Russia,BULK_CARRIER,Jean Dupont
Enterprise 74,1972,Germany,TANKER,John Smith
Enterprise 14,1972,Germany,TANKER,Hans Müller
Enterprise 59,1972,France,BULK_CARRIER,Li Wei
Poseidon 38,1972,USA,TANKER,John Smith
Odyssey 87,1972,Germany,PASSENGER,Jean Dupont
Enterprise 26,1972,Russia,TANKER,Ivan Petrov
Nautilus 72,1972,UK,PASSENGER,Hans Müller
Neptune 28,1972,Russia,PASSENGER,Hans Müller
Viking 23,1972,China,TANKER,Ivan Petrov
Nautilus 28,1972,France,PASSENGER,Hans Müller
Odyssey 64,1972,Germany,PASSENGER,Li Wei
Viking 70,1972,Japan,BULK_CARRIER,Hans Müller
Aurora 72,1972,Germany,TANKER,Carlos Sanchez
Aurora 10,1972,China,PASSENGER,Ivan Petrov
Enterprise 40,1972,Russia,TANKER,Hans Müller
Odyssey 72,1972,China,PASSENGER,John Smith
Odyssey 90,1972,Japan,TANKER,Ivan Petrov
Titanic 37,1972,Japan,PASSENGER,John Smith
Titanic 72,1972,UK,BULK_CARRIER,Ivan Petrov
Nautilus 66,1972,Russia,PASSENGER,Ivan Petrov
Enterprise 6,1972,UK,BULK_CARRIER,Li Wei
Viking 36,1972,Germany,TANKER,John Smith
Nautilus 38,1972,Russia,BULK_CARRIER,Ivan Petrov
Viking 61,1972,China,BULK_CARRIER,Hans Müller
Titanic 81,1972,France,BULK_CARRIER,Li Wei
Titanic 88,1972,Japan,TANKER,Carlos Sanchez
Odyssey 86,1972,China,TANKER,Li Wei
Viking 20,1972,Japan,TANKER,Li Wei
Poseidon 67,1972,Germany,PASSENGER,John Smith
Titanic 7,1972,Japan,BULK_CARRIER,Hans Müller
Aurora 63,1972,Japan,TANKER,Li Wei
Poseidon 12,1972,France,BULK_CARRIER,Carlos Sanchez
Enterprise 43,1972,Russia,PASSENGER,Jean Dupont
Enterprise 11,1972,USA,BULK_CARRIER,William Brown
Enterprise 42,1972,France,BULK_CARRIER,Ivan Petrov
Enterprise 58,1972,China,TANKER,Hans Müller
Poseidon 31,1972,USA,PASSENGER,Li Wei
Neptune 28,1972,Russia,PASSENGER,Li Wei
Poseidon 72,1972,China,PASSENGER,Hans Müller
Aurora 14,1972,Russia,TANKER,Jean Dupont
Poseidon 84,1972,UK,BULK_CARRIER,William Brown
Poseidon 17,1972,USA,PASSENGER,Li Wei
Odyssey 28,1972,France,PASSENGER,Jean Dupont
Odyssey 51,1972,France,PASSENGER,Hans Müller
Odyssey 36,1972,Japan,TANKER,Hans Müller
Poseidon 59,1972,USA,PASSENGER,Hans Müller
Enterprise 41,1972,Germany,TANKER,John Smith
Poseidon 25,1972,USA,BULK_CARRIER,Ivan Petrov
Poseidon 39,1972,Germany,TANKER,Jean Dupont
Viking 49,1972,Japan,PASSENGER,Li Wei
Poseidon 87,1972,UK,TANKER,Carlos Sanchez
Neptune 18,1972,USA,TANKER,John Smith
Viking 12,1972,USA,PASSENGER,Carlos Sanchez
Odyssey 35,1972,Germany,PASSENGER,William Brown
Neptune 60,1972,UK,TANKER,John Smith
Poseidon 86,1972,France,BULK_CARRIER,William Brown
Nautilus 84,1973,Germany,BULK_CARRIER,John Smith
Nautilus 37,1973,USA,PASSENGER,Carlos Sanchez
Viking 26,1973,UK,PASSENGER,Jean Dupont
Aurora 84,1973,China,PASSENGER,Carlos Sanchez
Neptune 4,1973,Russia,TANKER,Jean Dupont
Aurora 85,1973,China,PASSENGER,Hans Müller
Enterprise 47,1973,Japan,PASSENGER,John Smith
Neptune 82,1973,Russia,BULK_CARRIER,William Brown
Neptune 84,1973,USA,TANKER,Carlos Sanchez
Poseidon 85,1973,USA,BULK_CARRIER,Hans Müller
Nautilus 92,1973,USA,BULK_CARRIER,Jean Dupont
Viking 5,1973,Japan,TANKER,Carlos Sanchez
Nautilus 22,1973,France,TANKER,Hans Müller
Viking 62,1973,UK,TANKER,Carlos Sanchez
Enterprise 50,1973,Russia,PASSENGER,Carlos Sanchez
Titanic 52,1973,Russia,TANKER,William Brown
Poseidon 36,1973,China,TANKER,Hans Müller
Viking 64,1973,Germany,PASSENGER,Hans Müller
Aurora 50,1973,Japan,TANKER,Li Wei
Titanic 24,1973,UK,TANKER,Hans Müller
Viking 95,1973,UK,PASSENGER,John Smith
Titanic 47,1973,Japan,BULK_CARRIER,Hans Müller
Viking 6,1973,Russia,BULK_CARRIER,Carlos Sanchez
Nautilus 76,1973,UK,TANKER,Li Wei
Neptune 38,1973,Germany,BULK_CARRIER,Ivan Petrov
Nautilus 8,1973,Russia,PASSENGER,Carlos Sanchez
Enterprise 83,1973,USA,TANKER,William Brown
Aurora 34,1973,Germany,TANKER,William Brown
Nautilus 58,1973,USA,BULK_CARRIER,Jean Dupont
Viking 33,1973,Japan,TANKER,Jean Dupont
Enterprise 30,1973,UK,BULK_CARRIER,Carlos Sanchez
Aurora 85,1973,UK,TANKER,Li Wei
Nautilus 73,1973,China,PASSENGER,William Brown
Enterprise 6,1973,UK,TANKER,John Smith
Poseidon 97,1973,China,PASSENGER,Jean Dupont
Aurora 25,1973,France,TANKER,Jean Dupont
Viking 71,1973,UK,TANKER,Jean Dupont
Neptune 92,1973,Russia,BULK_CARRIER,Li Wei
Enterprise 54,1973,Russia,BULK_CARRIER,Hans Müller
Enterprise 73,1973,Japan,PASSENGER,Hans Müller
Enterprise 79,1973,Japan,TANKER,Carlos Sanchez
Poseidon 2,1973,China,TANKER,Li Wei
Odyssey 86,1973,Japan,PASSENGER,Carlos Sanchez
Neptune 77,1973,China,PASSENGER,Ivan Petrov
Odyssey 40,1973,USA,TANKER,Li Wei
Odyssey 6,1973,Germany,BULK_CARRIER,William Brown
Odyssey 48,1973,China,PASSENGER,Hans Müller
Poseidon 55,1973,UK,BULK_CARRIER,Carlos Sanchez
Nautilus 4,1973,Russia,TANKER,Ivan Petrov
Titanic 10,1973,Japan,TANKER,Jean Dupont
Titanic 26,1973,USA,TANKER,William Brown
Nautilus 98,1973,Japan,TANKER,Li Wei
Enterprise 37,1973,China,PASSENGER,Carlos Sanchez
Enterprise 97,1973,France,PASSENGER,Jean Dupont
Nautilus 96,1973,Germany,TANKER,Jean Dupont
Enterprise 81,1973,USA,PASSENGER,John Smith
Titanic 12,1973,UK,BULK_CARRIER,Jean Dupont
Aurora 97,1973,China,TANKER,Li Wei
Nautilus 22,1973,Russia,TANKER,Carlos Sanchez
Nautilus 73,1973,Germany,BULK_CARRIER,Carlos Sanchez
Poseidon 96,1973,UK,BULK_CARRIER,Jean Dupont
Neptune 28,1973,UK,TANKER,Ivan Petrov
Neptune 80,1973,Japan,BULK_CARRIER,John Smith
Odyssey 93,1973,UK,BULK_CARRIER,Hans Müller
Aurora 11,1973,Germany,TANKER,Li Wei
Nautilus 26,1973,UK,BULK_CARRIER,Hans Müller
Neptune 13,1973,Russia,PASSENGER,Ivan Petrov
Titanic 49,1973,Russia,PASSENGER,Carlos Sanchez
Titanic 75,1973,Germany,BULK_CARRIER,William Brown
Enterprise 75,1973,Germany,TANKER,Hans Müller
Neptune 45,1973,Germany,BULK_CARRIER,Hans Müller
Aurora 1,1973,Russia,TANKER,William Brown
Neptune 28,1973,UK,TANKER,Jean Dupont
Viking 18,1973,UK,BULK_CARRIER,John Smith
Nautilus 43,1973,France,TANKER,Hans Müller
Titanic 31,1973,USA,PASSENGER,Ivan Petrov
Viking 41,1973,France,PASSENGER,Jean Dupont
Poseidon 72,1973,USA,BULK_CARRIER,Hans Müller
Poseidon 90,1973,UK,PASSENGER,Hans Müller
Nautilus 9,1973,Russia,PASSENGER,Carlos Sanchez
Enterprise 86,1973,France,BULK_CARRIER,Hans Müller
Poseidon 11,1973,UK,PASSENGER,John Smith
Neptune 26,1973,UK,PASSENGER,William Brown
Viking 36,1973,China,BULK_CARRIER,John Smith
Titanic 27,1973,France,PASSENGER,John Smith
Nautilus 30,1973,France,TANKER,William Brown
Viking 50,1973,USA,BULK_CARRIER,Li Wei
Odyssey 6,1973,USA,TANKER,John Smith
Odyssey 21,1973,UK,BULK_CARRIER,Carlos Sanchez
Odyssey 43,1973,China,PASSENGER,John Smith
Odyssey 72,1973,Japan,BULK_CARRIER,John Smith
Aurora 16,1973,France,TANKER,John Smith
Nautilus 69,1973,Japan,TANKER,John Smith
Aurora 78,1973,China,TANKER,Carlos Sanchez
Neptune 61,1973,Japan,TANKER,Carlos Sanchez
Poseidon 43,1973,USA,PASSENGER,Ivan Petrov
Viking 55,1973,Germany,PASSENGER,Ivan Petrov
Aurora 38,1973,Japan,TANKER,Carlos Sanchez
Poseidon 11,1973,USA,BULK_CARRIER,Carlos Sanchez
Aurora 2,1973,China,PASSENGER,John Smith
Viking 83,1973,Japan,PASSENGER,Hans Müller
Poseidon 90,1973,Germany,TANKER,Jean Dupont
Poseidon 78,1973,Japan,TANKER,John Smith
Titanic 26,1973,China,PASSENGER,Hans Müller
Titanic 70,1973,Japan,PASSENGER,Ivan Petrov
Odyssey 100,1973,Germany,TANKER,Carlos Sanchez
Titanic 77,1973,USA,PASSENGER,Li Wei
Aurora 90,1973,UK,TANKER,John Smith
Viking 65,1973,Japan,BULK_CARRIER,John Smith
Aurora 26,1973,France,BULK_CARRIER,Li Wei
Poseidon 77,1973,France,PASSENGER,Ivan Petrov
Poseidon 59,1973,France,PASSENGER,Jean Dupont
Aurora 52,1973,France,PASSENGER,Jean Dupont
Neptune 28,1973,Germany,PASSENGER,William Brown
Enterprise 1,1974,France,PASSENGER,Ivan Petrov
Poseidon 33,1974,UK,TANKER,Ivan Petrov
Viking 70,1974,USA,TANKER,John Smith
Neptune 84,1974,UK,BULK_CARRIER,William Brown
Aurora 85,1974,UK,PASSENGER,Jean Dupont
Neptune 81,1974,USA,PASSENGER,Hans Müller
Aurora 89,1974,Russia,PASSENGER,Jean Dupont
Neptune 61,1974,Germany,TANKER,Li Wei
Odyssey 40,1974,Germany,TANKER,Ivan Petrov
Odyssey 47,1974,USA,TANKER,Jean Dupont
Titanic 33,1974,USA,PASSENGER,William Brown
Aurora 76,1974,China,BULK_CARRIER,William Brown
Poseidon 15,1974,USA,TANKER,Hans Müller
Enterprise 99,1974,Japan,BULK_CARRIER,Ivan Petrov
Enterprise 77,1974,Japan,PASSENGER,Ivan Petrov
Poseidon 42,1974,France,TANKER,Li Wei
Poseidon 84,1974,France,PASSENGER,Jean Dupont
Nautilus 94,1974,Germany,BULK_CARRIER,Jean Dupont
Neptune 28,1974,Japan,BULK_CARRIER,William Brown
Viking 95,1974,China,TANKER,Jean Dupont
Viking 68,1974,France,BULK_CARRIER,Jean Dupont
Aurora 85,1974,Germany,TANKER,Li Wei
Neptune 72,1974,France,BULK_CARRIER,John Smith
Titanic 99,1974,Germany,PASSENGER,Carlos Sanchez
Enterprise 69,1974,USA,TANKER,Jean Dupont
Aurora 20,1974,France,PASSENGER,Li Wei
Viking 61,1974,Japan,PASSENGER,Li Wei
Viking 99,1974,Russia,BULK_CARRIER,Li Wei
Neptune 77,1974,USA,BULK_CARRIER,John Smith
Viking 4,1974,Russia,BULK_CARRIER,Jean Dupont
Poseidon 26,1974,Japan,BULK_CARRIER,Hans Müller
Poseidon 42,1974,Russia,TANKER,Li Wei
Neptune 51,1974,China,BULK_CARRIER,John Smith
Viking 83,1974,Japan,BULK_CARRIER,Hans Müller
Odyssey 23,1974,Japan,BULK_CARRIER,William Brown
Enterprise 14,1974,China,PASSENGER,Hans Müller
Poseidon 59,1974,Germany,TANKER,Carlos Sanchez
Aurora 51,1974,Japan,TANKER,Carlos Sanchez
Nautilus 62,1974,Germany,PASSENGER,John Smith
Enterprise 34,1974,Russia,TANKER,Carlos Sanchez
Aurora 98,1974,France,PASSENGER,Jean Dupont
Odyssey 78,1974,Japan,TANKER,John Smith
Odyssey 73,1974,Japan,PASSENGER,William Brown
Odyssey 25,1974,UK,TANKER,John Smith
Poseidon 42,1974,UK,PASSENGER,Carlos Sanchez
Enterprise 48,1974,UK,PASSENGER,Hans Müller
Enterprise 64,1974,Germany,TANKER,John Smith
Neptune 7,1974,Russia,BULK_CARRIER,John Smith
Poseidon 39,1974,USA,TANKER,Li Wei
Enterprise 12,1974,Japan,TANKER,Ivan Petrov
Titanic 3,1974,UK,TANKER,Carlos Sanchez
Viking 63,1974,France,PASSENGER,Carlos Sanchez
Aurora 98,1974,Russia,PASSENGER,John Smith
Poseidon 20,1974,China,PASSENGER,Hans Müller
Titanic 41,1974,France,PASSENGER,Li Wei
Enterprise 27,1974,Russia,PASSENGER,Carlos Sanchez
Viking 52,1974,France,BULK_CARRIER,John Smith
Odyssey 55,1974,UK,TANKER,William Brown
Nautilus 32,1974,UK,TANKER,Jean Dupont
Odyssey 85,1974,France,BULK_CARRIER,Ivan Petrov
Odyssey 28,1974,China,TANKER,Jean Dupont
Nautilus 66,1974,Germany,TANKER,Jean Dupont
Poseidon 69,1974,China,PASSENGER,Hans Müller
Poseidon 51,1974,Germany,BULK_CARRIER,Hans Müller
Titanic 49,1974,Russia,BULK_CARRIER,Carlos Sanchez
Nautilus 19,1974,Germany,PASSENGER,Jean Dupont
Titanic 39,1974,Japan,TANKER,Hans Müller
Aurora 60,1974,France,TANKER,William Brown
Nautilus 41,1974,Germany,BULK_CARRIER,Hans Müller
Aurora 7,1974,Russia,BULK_CARRIER,Hans Müller
Nautilus 20,1974,Russia,PASSENGER,Carlos Sanchez
Enterprise 32,1974,USA,BULK_CARRIER,Jean Dupont
Titanic 44,1974,Germany,PASSENGER,William Brown
Viking 38,1974,France,PASSENGER,Carlos Sanchez
Viking 41,1974,USA,BULK_CARRIER,Hans Müller
Enterprise 82,1974,Germany,TANKER,Ivan Petrov
Odyssey 21,1974,Germany,PASSENGER,John Smith
Poseidon 28,1974,Germany,BULK_CARRIER,Carlos Sanchez
Odyssey 27,1974,Russia,PASSENGER,Ivan Petrov
Titanic 26,1974,USA,TANKER,John Smith
Nautilus 25,1974,China,TANKER,Li Wei
Aurora 38,1974,UK,PASSENGER,John Smith
Titanic 35,1974,UK,TANKER,William Brown
Titanic 25,1974,Japan,TANKER,William Brown
Enterprise 1,1974,Russia,TANKER,Carlos Sanchez
Viking 81,1974,Russia,TANKER,Ivan Petrov
Titanic 13,1974,Russia,PASSENGER,John Smith
Titanic 10,1974,Japan,PASSENGER,Hans Müller
Nautilus 93,1974,UK,BULK_CARRIER,Carlos Sanchez
Titanic 88,1974,France,PASSENGER,Hans Müller
Enterprise 73,1974,Germany,BULK_CARRIER,Carlos Sanchez
Enterprise 6,1974,China,BULK_CARRIER,Jean Dupont
Enterprise 63,1974,Russia,PASSENGER,John Smith
Enterprise 72,1974,USA,PASSENGER,Jean Dupont
Neptune 81,1974,Japan,PASSENGER,Carlos Sanchez
Odyssey 97,1974,Germany,BULK_CARRIER,John Smith
Viking 6,1974,Japan,TANKER,Ivan Petrov
Nautilus 42,1974,USA,BULK_CARRIER,Carlos Sanchez
Viking 22,1974,China,BULK_CARRIER,John Smith
Poseidon 5,1974,USA,BULK_CARRIER,Hans Müller
Neptune 33,1974,Japan,PASSENGER,Carlos Sanchez
Aurora 99,1974,Russia,TANKER,John Smith
Neptune 22,1974,Japan,PASSENGER,Li Wei
Poseidon 79,1974,UK,BULK_CARRIER,Li Wei
Aurora 79,1974,Russia,PASSENGER,Hans Müller
Poseidon 50,1974,France,BULK_CARRIER,Hans Müller
Poseidon 43,1974,Russia,PASSENGER,Carlos Sanchez
Titanic 65,1974,Japan,TANKER,Carlos Sanchez
Odyssey 21,1974,Russia,TANKER,Li Wei
Neptune 31,1974,Japan,PASSENGER,Li Wei
Poseidon 2,1974,UK,PASSENGER,William Brown
Titanic 31,1974,UK,PASSENGER,John Smith
Enterprise 86,1974,France,PASSENGER,William Brown
Odyssey 5,1974,USA,TANKER,Jean Dupont
Nautilus 74,1974,Japan,TANKER,Jean Dupont
Enterprise 65,1974,Germany,BULK_CARRIER,Jean Dupont
Aurora 53,1974,Japan,BULK_CARRIER,Hans Müller
Odyssey 2,1974,China,TANKER,Li Wei
Aurora 33,1974,Germany,BULK_CARRIER,Li Wei
Enterprise 30,1974,France,PASSENGER,William Brown
Aurora 37,1974,UK,BULK_CARRIER,Ivan Petrov
Enterprise 71,1974,Germany,TANKER,Ivan Petrov
Poseidon 71,1974,UK,PASSENGER,John Smith
Odyssey 35,1974,China,TANKER,William Brown
Nautilus 34,1974,Japan,TANKER,William Brown
Poseidon 26,1974,France,BULK_CARRIER,Li Wei
Aurora 9,1974,USA,BULK_CARRIER,John Smith
Aurora 3,1975,Germany,PASSENGER,Ivan Petrov
Enterprise 75,1975,France,BULK_CARRIER,Jean Dupont
