Name,Year,Country,Type,Captain
Odyssey 92,1959,Germany,PASSENGER,Jean Dupont
Enterprise 4,1959,France,PASSENGER,Hans Müller
Titanic 28,1959,China,TANKER,Li Wei
Aurora 36,1959,Germany,PASSENGER,Hans Müller
Enterprise 16,1959,Japan,BULK_CARRIER,Ivan Petrov
Viking 82,1959,France,PASSENGER,William Brown
Enterprise 97,1959,Japan,TANKER,Ivan Petrov
Viking 17,1959,Russia,TANKER,William Brown
Neptune 99,1959,China,TANKER,Jean Dupont
Poseidon 22,1959,France,BULK_CARRIER,Li Wei
Aurora 63,1959,UK,BULK_CARRIER,Li Wei
Viking 46,1959,Russia,BULK_CARRIER,Carlos Sanchez
Nautilus 17,1959,Japan,BULK_CARRIER,Carlos Sanchez
Poseidon 2,1959,Russia,BULK_CARRIER,Carlos Sanchez
Titanic 78,1959,Germany,PASSENGER,John Smith
Poseidon 54,1959,Russia,BULK_CARRIER,Li Wei
Enterprise 78,1959,Russia,PASSENGER,Hans Müller
Viking 42,1959,Japan,BULK_CARRIER,Ivan Petrov
Titanic 90,1959,Germany,PASSENGER,Li Wei
Neptune 64,1959,Japan,TANKER,Hans Müller
Neptune 28,1959,UK,TANKER,John Smith
Neptune 15,1959,UK,BULK_CARRIER,Carlos Sanchez
Viking 98,1959,UK,BULK_CARRIER,Hans Müller
Aurora 10,1959,China,TANKER,Ivan Petrov
Viking 68,1959,Japan,PASSENGER,Li Wei
Neptune 16,1959,UK,PASSENGER,Ivan Petrov
Aurora 89,1959,UK,TANKER,Ivan Petrov
Neptune 73,1959,UK,PASSENGER,Li Wei
Odyssey 98,1959,UK,BULK_CARRIER,Carlos Sanchez
Poseidon 30,1959,UK,PASSENGER,Hans Müller
Viking 55,1959,Japan,PASSENGER,John Smith
Neptune 90,1959,UK,TANKER,Carlos Sanchez
Titanic 98,1959,France,BULK_CARRIER,John Smith
Aurora 86,1959,China,BULK_CARRIER,Hans Müller
Titanic 93,1959,China,TANKER,John Smith
Titanic 91,1959,China,TANKER,Jean Dupont
Enterprise 16,1959,UK,BULK_CARRIER,Ivan Petrov
Aurora 100,1959,China,TANKER,William Brown
Titanic 23,1959,UK,PASSENGER,Li Wei
Poseidon 38,1959,China,TANKER,Ivan Petrov
Viking 76,1959,Russia,TANKER,Carlos Sanchez
Enterprise 23,1959,UK,BULK_CARRIER,Li Wei
Odyssey 96,1959,China,PASSENGER,Ivan Petrov
Odyssey 23,1959,Russia,PASSENGER,William Brown
Enterprise 58,1959,China,PASSENGER,Jean Dupont
Nautilus 14,1959,Japan,TANKER,John Smith
Viking 31,1959,Russia,TANKER,Jean Dupont
Poseidon 33,1959,France,TANKER,William Brown
Nautilus 60,1959,Russia,BULK_CARRIER,William Brown
Nautilus 60,1959,France,PASSENGER,Hans Müller
Odyssey 91,1959,Russia,TANKER,Li Wei
Odyssey 31,1959,UK,PASSENGER,Ivan Petrov
Aurora 21,1959,USA,TANKER,Hans Müller
Viking 51,1959,USA,PASSENGER,Li Wei
Aurora 14,1959,USA,PASSENGER,John Smith
Poseidon 97,1959,China,BULK_CARRIER,Jean Dupont
Viking 17,1959,USA,PASSENGER,Ivan Petrov
Neptune 60,1959,USA,TANKER,Carlos Sanchez
Nautilus 9,1959,France,PASSENGER,Ivan Petrov
Nautilus 74,1959,Russia,PASSENGER,William Brown
Aurora 52,1959,USA,TANKER,Jean Dupont
Poseidon 6,1959,USA,TANKER,William Brown
Titanic 92,1959,UK,BULK_CARRIER,John Smith
Enterprise 73,1959,Japan,BULK_CARRIER,Li Wei
Poseidon 80,1959,China,TANKER,John Smith
Odyssey 65,1959,Japan,PASSENGER,Hans Müller
Odyssey 63,1959,UK,TANKER,Carlos Sanchez
Nautilus 25,1959,Germany,PASSENGER,Hans Müller
Odyssey 12,1959,France,PASSENGER,Hans Müller
Nautilus 16,1959,Germany,TANKER,Ivan Petrov
Aurora 34,1959,Germany,TANKER,Ivan Petrov
Viking 49,1959,Japan,BULK_CARRIER,Carlos Sanchez
Nautilus 94,1959,USA,PASSENGER,John Smith
Nautilus 76,1959,USA,BULK_CARRIER,William Brown
Nautilus 9,1959,Japan,PASSENGER,Hans Müller
Odyssey 15,1959,Japan,PASSENGER,John Smith
Titanic 44,1959,Germany,PASSENGER,Ivan Petrov
Neptune 73,1959,USA,PASSENGER,Carlos Sanchez
Titanic 76,1959,Japan,BULK_CARRIER,Hans Müller
Aurora 23,1959,France,BULK_CARRIER,John Smith
Poseidon 88,1959,China,PASSENGER,Carlos Sanchez
Neptune 95,1959,Japan,BULK_CARRIER,Ivan Petrov
Odyssey 26,1959,France,BULK_CARRIER,Jean Dupont
Enterprise 55,1959,Japan,TANKER,Carlos Sanchez
Poseidon 87,1959,UK,PASSENGER,Li Wei
Neptune 41,1959,UK,BULK_CARRIER,Jean Dupont
Viking 80,1959,USA,BULK_CARRIER,William Brown
Poseidon 63,1959,USA,BULK_CARRIER,Ivan Petrov
Poseidon 66,1959,USA,TANKER,John Smith
Enterprise 23,1959,USA,BULK_CARRIER,Hans Müller
Poseidon 65,1959,China,PASSENGER,Jean Dupont
Odyssey 11,1959,USA,TANKER,John Smith
Poseidon 26,1959,USA,TANKER,Hans Müller
Odyssey 75,1959,UK,PASSENGER,William Brown
Neptune 100,1959,China,TANKER,Carlos Sanchez
Aurora 4,1959,France,TANKER,Jean Dupont
Enterprise 63,1959,USA,BULK_CARRIER,John Smith
Odyssey 48,1959,Russia,PASSENGER,William Brown
Odyssey 72,1959,France,PASSENGER,Li Wei
Viking 51,1959,Russia,TANKER,Li Wei
Neptune 22,1959,UK,PASSENGER,Hans Müller
Viking 19,1959,Japan,PASSENGER,Carlos Sanchez
Odyssey 58,1959,Japan,TANKER,Hans Müller
Viking 95,1959,Germany,BULK_CARRIER,John Smith
Odyssey 30,1959,UK,PASSENGER,William Brown
Odyssey 79,1959,Japan,TANKER,Hans Müller
Titanic 61,1959,Russia,BULK_CARRIER,Ivan Petrov
Titanic 7,1959,USA,PASSENGER,Jean Dupont
Nautilus 21,1959,UK,TANKER,Ivan Petrov
Viking 51,1959,Russia,BULK_CARRIER,Hans Müller
Enterprise 21,1959,USA,TANKER,Carlos Sanchez
Neptune 72,1959,Japan,BULK_CARRIER,John Smith
Titanic 76,1959,Germany,BULK_CARRIER,John Smith
Neptune 44,1959,China,BULK_CARRIER,John Smith
Titanic 85,1959,UK,TANKER,Carlos Sanchez
Nautilus 6,1959,Russia,TANKER,Ivan Petrov
Nautilus 75,1959,Russia,BULK_CARRIER,John Smith
Poseidon 68,1959,USA,TANKER,William Brown
Odyssey 98,1959,France,PASSENGER,Li Wei
Viking 57,1959,Japan,PASSENGER,John Smith
Odyssey 96,1959,Germany,BULK_CARRIER,Jean Dupont
Nautilus 3,1959,China,PASSENGER,Jean Dupont
Enterprise 99,1959,Russia,BULK_CARRIER,Carlos Sanchez
Odyssey 49,1959,Germany,BULK_CARRIER,Hans Müller
Titanic 19,1959,China,TANKER,Hans Müller
Viking 92,1959,Russia,TANKER,Jean Dupont
Odyssey 42,1959,Germany,TANKER,Ivan Petrov
Neptune 96,1959,Germany,BULK_CARRIER,William Brown
Enterprise 11,1959,China,PASSENGER,Carlos Sanchez
Poseidon 13,1959,China,PASSENGER,Hans Müller
Viking 85,1959,France,TANKER,William Brown
Odyssey 100,1959,USA,TANKER,Hans Müller
Aurora 2,1959,Japan,BULK_CARRIER,John Smith
Poseidon 7,1959,France,PASSENGER,Ivan Petrov
Odyssey 9,1959,USA,BULK_CARRIER,William Brown
Aurora 91,1959,Russia,BULK_CARRIER,Jean Dupont
Nautilus 26,1959,China,PASSENGER,Carlos Sanchez
Titanic 95,1959,China,BULK_CARRIER,William Brown
Neptune 47,1959,UK,PASSENGER,Carlos Sanchez
Neptune 60,1959,Germany,BULK_CARRIER,Ivan Petrov
Titanic 13,1959,China,TANKER,John Smith
Viking 79,1959,Japan,PASSENGER,John Smith
Viking 48,1959,UK,PASSENGER,Hans Müller
Nautilus 28,1959,Russia,BULK_CARRIER,John Smith
Viking 72,1959,USA,PASSENGER,John Smith
Titanic 15,1959,China,TANKER,Jean Dupont
Viking 5,1959,UK,BULK_CARRIER,Carlos Sanchez
Poseidon 86,1959,Russia,TANKER,Li Wei
Nautilus 77,1959,France,PASSENGER,Jean Dupont
Neptune 27,1959,UK,BULK_CARRIER,Jean Dupont
Odyssey 46,1959,Japan,BULK_CARRIER,Ivan Petrov
Viking 100,1959,UK,PASSENGER,John Smith
Poseidon 91,1959,China,TANKER,William Brown
Odyssey 76,1959,Germany,TANKER,Carlos Sanchez
Enterprise 34,1959,USA,PASSENGER,Ivan Petrov
Neptune 44,1959,France,TANKER,Hans Müller
Titanic 87,1959,UK,PASSENGER,Hans Müller
Viking 3,1959,UK,TANKER,Hans Müller
Aurora 93,1959,UK,TANKER,William Brown
Odyssey 34,1959,China,BULK_CARRIER,Ivan Petrov
Enterprise 21,1959,France,TANKER,Jean Dupont
Poseidon 67,1959,France,PASSENGER,John Smith
Enterprise 30,1959,UK,PASSENGER,Jean Dupont
Titanic 26,1959,UK,PASSENGER,Jean Dupont
Neptune 33,1959,Japan,BULK_CARRIER,Ivan Petrov
Enterprise 72,1959,Japan,BULK_CARRIER,William Brown
Titanic 14,1959,Japan,BULK_CARRIER,Ivan Petrov
Neptune 65,1959,Japan,TANKER,Carlos Sanchez
Odyssey 46,1959,Russia,PASSENGER,William Brown
Nautilus 44,1959,UK,BULK_CARRIER,Jean Dupont
Viking 7,1959,USA,PASSENGER,Li Wei
Nautilus 89,1959,USA,TANKER,Carlos Sanchez
Aurora 13,1959,USA,TANKER,Carlos Sanchez
Odyssey 25,1959,Germany,TANKER,Ivan Petrov
Poseidon 22,1959,China,PASSENGER,Li Wei
Odyssey 87,1959,Japan,BULK_CARRIER,Li Wei
Neptune 54,1959,Germany,TANKER,William Brown
Titanic 24,1959,France,TANKER,William Brown
Odyssey 98,1959,Japan,BULK_CARRIER,Ivan Petrov
Odyssey 96,1959,UK,TANKER,William Brown
Viking 62,1959,France,TANKER,Jean Dupont
Viking 20,1959,Japan,PASSENGER,Ivan Petrov
Odyssey 57,1959,China,TANKER,William Brown
Aurora 44,1959,Japan,PASSENGER,Jean Dupont
Enterprise 83,1959,USA,PASSENGER,William Brown
Neptune 57,1959,France,TANKER,Jean Dupont
Titanic 43,1959,UK,TANKER,Jean Dupont
Viking 83,1959,USA,TANKER,William Brown
Nautilus 89,1959,UK,BULK_CARRIER,Jean Dupont
Neptune 75,1959,Germany,BULK_CARRIER,Carlos Sanchez
Aurora 90,1959,France,BULK_CARRIER,John Smith
Viking 63,1959,Germany,TANKER,Li Wei
Aurora 3,1959,China,TANKER,Li Wei
Viking 21,1959,China,TANKER,Jean Dupont
Poseidon 5,1959,Russia,BULK_CARRIER,William Brown
Nautilus 7,1959,USA,PASSENGER,William Brown
Neptune 94,1959,UK,BULK_CARRIER,Hans Müller
Poseidon 14,1959,Russia,PASSENGER,Li Wei
Poseidon 38,1959,USA,PASSENGER,Ivan Petrov
Viking 36,1959,Germany,PASSENGER,John Smith
Viking 73,1959,USA,PASSENGER,Ivan Petrov
Titanic 96,1959,France,TANKER,Li Wei
Odyssey 90,1959,Germany,BULK_CARRIER,Ivan Petrov
Odyssey 3,1959,China,BULK_CARRIER,Li Wei
Titanic 56,1959,USA,TANKER,William Brown
Neptune 47,1959,Russia,BULK_CARRIER,Jean Dupont
Enterprise 4,1959,China,BULK_CARRIER,Li Wei
Odyssey 35,1959,France,BULK_CARRIER,Li Wei
Odyssey 65,1959,France,BULK_CARRIER,Carlos Sanchez
Aurora 83,1959,USA,PASSENGER,William Brown
Odyssey 25,1959,France,BULK_CARRIER,Jean Dupont
Viking 56,1959,USA,TANKER,Li Wei
Poseidon 95,1959,USA,BULK_CARRIER,John Smith
Odyssey 24,1959,UK,PASSENGER,Hans Müller
Poseidon 17,1959,China,PASSENGER,Ivan Petrov
Poseidon 67,1959,China,BULK_CARRIER,John Smith
Titanic 92,1959,UK,TANKER,Jean Dupont
Enterprise 40,1959,USA,TANKER,Ivan Petrov
Nautilus 58,1959,Germany,TANKER,Li Wei
Odyssey 90,1959,USA,TANKER,Ivan Petrov
Titanic 91,1959,Germany,TANKER,Carlos Sanchez
Odyssey 48,1959,USA,BULK_CARRIER,Jean Dupont
Aurora 84,1959,Germany,BULK_CARRIER,Li Wei
Enterprise 83,1959,China,BULK_CARRIER,Carlos Sanchez
Aurora 45,1959,UK,BULK_CARRIER,Jean Dupont
Neptune 13,1959,China,PASSENGER,Ivan Petrov
Nautilus 78,1959,Russia,TANKER,Ivan Petrov
Neptune 1,1959,China,BULK_CARRIER,Ivan Petrov
Neptune 23,1959,France,BULK_CARRIER,Li Wei
Odyssey 37,1959,France,BULK_CARRIER,Carlos Sanchez
Odyssey 48,1959,Russia,PASSENGER,Carlos Sanchez
Odyssey 22,1959,UK,BULK_CARRIER,Carlos Sanchez
Aurora 48,1959,Germany,BULK_CARRIER,Hans Müller
Aurora 55,1959,Germany,PASSENGER,William Brown
Nautilus 5,1959,China,TANKER,Li Wei
Odyssey 25,1959,UK,BULK_CARRIER,Jean Dupont
Poseidon 27,1959,Germany,PASSENGER,Hans Müller
Neptune 5,1959,UK,TANKER,John Smith
Neptune 20,1959,Russia,TANKER,Ivan Petrov
Aurora 91,1959,USA,BULK_CARRIER,John Smith
Viking 84,1959,China,BULK_CARRIER,Li Wei
Odyssey 27,1959,Russia,BULK_CARRIER,Hans Müller
Titanic 40,1959,Germany,PASSENGER,Carlos Sanchez
Aurora 55,1959,Russia,TANKER,Carlos Sanchez
Nautilus 56,1959,China,PASSENGER,William Brown
Enterprise 38,1959,UK,PASSENGER,Li Wei
Odyssey 77,1959,Japan,PASSENGER,Ivan Petrov
Neptune 58,1959,China,PASSENGER,Hans Müller
Viking 91,1959,China,TANKER,William Brown
Nautilus 13,1959,Japan,BULK_CARRIER,Li Wei
Viking 51,1959,France,BULK_CARRIER,John Smith
Titanic 12,1959,UK,TANKER,Carlos Sanchez
Titanic 23,1959,Russia,PASSENGER,Jean Dupont
Enterprise 5,1959,Japan,TANKER,Jean Dupont
Aurora 70,1959,China,BULK_CARRIER,Carlos Sanchez
Aurora 74,1959,UK,TANKER,William Brown
Enterprise 64,1959,UK,BULK_CARRIER,Jean Dupont
Aurora 32,1959,China,BULK_CARRIER,Carlos Sanchez
Nautilus 96,1959,Russia,PASSENGER,Jean Dupont
Neptune 96,1959,Germany,BULK_CARRIER,Li Wei
Aurora 75,1959,Japan,BULK_CARRIER,Jean Dupont
Neptune 89,1959,Russia,TANKER,Carlos Sanchez
Neptune 33,1959,Russia,TANKER,William Brown
Enterprise 32,1959,France,TANKER,Hans Müller
Aurora 43,1959,UK,BULK_CARRIER,Jean Dupont
Poseidon 77,1959,USA,TANKER,Hans Müller
Nautilus 62,1959,China,PASSENGER,Li Wei
Odyssey 70,1959,Russia,PASSENGER,William Brown
Titanic 73,1959,Japan,PASSENGER,Ivan Petrov
Nautilus 8,1959,USA,PASSENGER,Hans Müller
Nautilus 88,1959,France,PASSENGER,Carlos Sanchez
Poseidon 91,1959,UK,PASSENGER,Jean Dupont
Neptune 35,1959,Russia,PASSENGER,John Smith
Odyssey 56,1959,Japan,TANKER,William Brown
Aurora 70,1959,Germany,PASSENGER,Li Wei
Enterprise 19,1959,Russia,PASSENGER,Li Wei
Odyssey 74,1959,Russia,BULK_CARRIER,Ivan Petrov
Odyssey 67,1959,USA,TANKER,John Smith
Odyssey 83,1959,UK,PASSENGER,William Brown
Viking 70,1959,Russia,BULK_CARRIER,Hans Müller
Viking 55,1959,Japan,PASSENGER,Jean Dupont
Poseidon 73,1959,Japan,TANKER,William Brown
Poseidon 68,1959,USA,BULK_CARRIER,Hans Müller
Odyssey 96,1959,USA,BULK_CARRIER,Carlos Sanchez
Odyssey 1,1959,UK,BULK_CARRIER,Carlos Sanchez
Poseidon 66,1959,UK,TANKER,Carlos Sanchez
Poseidon 83,1959,USA,PASSENGER,Ivan Petrov
Viking 80,1959,Germany,TANKER,John Smith
Titanic 76,1959,Germany,TANKER,John Smith
Nautilus 44,1959,France,BULK_CARRIER,Li Wei
Nautilus 44,1959,China,BULK_CARRIER,Carlos Sanchez
Aurora 34,1959,Japan,PASSENGER,Carlos Sanchez
Nautilus 63,1959,China,TANKER,William Brown
Aurora 20,1959,USA,TANKER,William Brown
Odyssey 46,1959,Germany,TANKER,Ivan Petrov
Poseidon 10,1959,UK,BULK_CARRIER,Li Wei
Enterprise 32,1959,Japan,BULK_CARRIER,Hans Müller
Nautilus 72,1959,UK,TANKER,Li Wei
Odyssey 85,1959,France,TANKER,Ivan Petrov
Odyssey 26,1959,Germany,BULK_CARRIER,Ivan Petrov
Titanic 96,1959,Japan,BULK_CARRIER,Carlos Sanchez
Titanic 38,1959,France,TANKER,Jean Dupont
Odyssey 19,1959,France,BULK_CARRIER,Hans Müller
Nautilus 76,1959,France,BULK_CARRIER,Carlos Sanchez
Neptune 3,1959,China,BULK_CARRIER,William Brown
Nautilus 2,1959,UK,TANKER,Li Wei
Aurora 22,1959,France,TANKER,Hans Müller
Neptune 85,1959,France,BULK_CARRIER,William Brown
Aurora 64,1959,China,TANKER,William Brown
Titanic 13,1959,Japan,PASSENGER,Ivan Petrov
Titanic 95,1959,USA,BULK_CARRIER,Carlos Sanchez
Viking 18,1959,Germany,BULK_CARRIER,Jean Dupont
Poseidon 89,1959,USA,BULK_CARRIER,Hans Müller
Nautilus 48,1959,China,TANKER,William Brown
Titanic 38,1959,Russia,BULK_CARRIER,Jean Dupont
Poseidon 40,1959,USA,BULK_CARRIER,Carlos Sanchez
Poseidon 99,1959,France,BULK_CARRIER,Carlos Sanchez
Aurora 61,1959,Germany,TANKER,Hans Müller
Aurora 9,1959,Russia,PASSENGER,Hans Müller
Odyssey 56,1959,China,BULK_CARRIER,Ivan Petrov
Odyssey 33,1959,UK,TANKER,Carlos Sanchez
Enterprise 7,1959,Germany,TANKER,John Smith
Enterprise 59,1959,UK,TANKER,John Smith
Aurora 35,1959,UK,PASSENGER,Ivan Petrov
Viking 44,1959,China,PASSENGER,Hans Müller
Poseidon 65,1959,USA,PASSENGER,Carlos Sanchez
Nautilus 58,1959,China,PASSENGER,Jean Dupont
Aurora 86,1959,China,BULK_CARRIER,William Brown
Titanic 83,1959,France,BULK_CARRIER,Ivan Petrov
Titanic 84,1959,Germany,BULK_CARRIER,William Brown
Neptune 76,1959,USA,BULK_CARRIER,John Smith
Aurora 48,1959,Japan,TANKER,Li Wei
Nautilus 41,1959,Russia,BULK_CARRIER,Ivan Petrov
Viking 52,1959,Germany,TANKER,William Brown
Titanic 67,1959,Japan,PASSENGER,Carlos Sanchez
Viking 50,1959,UK,PASSENGER,Ivan Petrov
Enterprise 57,1959,China,PASSENGER,Ivan Petrov
Titanic 100,1959,USA,BULK_CARRIER,John Smith
Aurora 13,1959,USA,TANKER,Ivan Petrov
Aurora 16,1959,USA,BULK_CARRIER,William Brown
Nautilus 5,1959,France,TANKER,Carlos Sanchez
Neptune 79,1959,Japan,PASSENGER,William Brown
Odyssey 7,1959,UK,PASSENGER,Ivan Petrov
Odyssey 80,1959,Russia,BULK_CARRIER,William Brown
Neptune 52,1959,France,PASSENGER,Ivan Petrov
Viking 25,1959,Germany,BULK_CARRIER,Ivan Petrov
Neptune 41,1959,Japan,BULK_CARRIER,Jean Dupont
Poseidon 6,1959,China,BULK_CARRIER,Hans Müller
Neptune 53,1959,China,BULK_CARRIER,Hans Müller
Enterprise 10,1959,China,BULK_CARRIER,Carlos Sanchez
Nautilus 9,1959,Japan,PASSENGER,Jean Dupont
Aurora 17,1959,France,PASSENGER,John Smith
Nautilus 45,1959,France,PASSENGER,William Brown
Viking 33,1959,Japan,BULK_CARRIER,William Brown
Titanic 44,1959,USA,BULK_CARRIER,Carlos Sanchez
Odyssey 14,1959,Germany,PASSENGER,Jean Dupont
Nautilus 1,1959,Japan,PASSENGER,Carlos Sanchez
Nautilus 7,1959,Germany,TANKER,John Smith
Enterprise 13,1959,Japan,TANKER,Li Wei
Viking 40,1959,France,BULK_CARRIER,John Smith
Titanic 31,1959,USA,BULK_CARRIER,Jean Dupont
Poseidon 31,1959,Russia,TANKER,Ivan Petrov
Neptune 37,1959,China,PASSENGER,John Smith
Neptune 24,1959,UK,TANKER,William Brown
Aurora 71,1959,USA,PASSENGER,Jean Dupont
Viking 14,1959,UK,BULK_CARRIER,Ivan Petrov
Aurora 86,1959,Japan,PASSENGER,Ivan Petrov
Enterprise 24,1959,France,BULK_CARRIER,Li Wei
Nautilus 15,1959,Germany,PASSENGER,Li Wei
Odyssey 98,1959,USA,TANKER,Hans Müller
Nautilus 60,1959,China,BULK_CARRIER,Hans Müller
Aurora 78,1959,Japan,PASSENGER,Jean Dupont
Odyssey 25,1959,UK,TANKER,Ivan Petrov
Odyssey 31,1959,UK,PASSENGER,John Smith
Neptune 83,1959,Russia,TANKER,Hans Müller
Titanic 92,1959,USA,TANKER,Ivan Petrov
Poseidon 30,1959,Russia,TANKER,Ivan Petrov
Viking 57,1959,UK,PASSENGER,Hans Müller
Poseidon 33,1959,Germany,TANKER,Carlos Sanchez
Aurora 6,1959,Russia,TANKER,William Brown
Viking 81,1959,China,TANKER,William Brown
Enterprise 16,1959,Japan,PASSENGER,Carlos Sanchez
Poseidon 89,1959,UK,BULK_CARRIER,Li Wei
Titanic 56,1959,China,PASSENGER,John Smith
Neptune 67,1959,Japan,PASSENGER,Carlos Sanchez
Odyssey 36,1959,USA,TANKER,William Brown
Odyssey 81,1959,France,TANKER,Li Wei
Nautilus 33,1959,Russia,BULK_CARRIER,William Brown
Poseidon 81,1959,China,BULK_CARRIER,John Smith
Viking 56,1959,Japan,BULK_CARRIER,Jean Dupont
Odyssey 67,1959,Germany,TANKER,Li Wei
Odyssey 61,1959,USA,TANKER,William Brown
Nautilus 96,1959,UK,TANKER,Li Wei
Titanic 30,1959,France,TANKER,Hans Müller
Poseidon 85,1959,Japan,TANKER,Li Wei
Aurora 89,1959,UK,PASSENGER,Hans Müller
Titanic 41,1959,France,BULK_CARRIER,Carlos Sanchez
Nautilus 13,1959,Germany,BULK_CARRIER,Jean Dupont
Odyssey 16,1959,Japan,PASSENGER,Ivan Petrov
Poseidon 25,1959,USA,TANKER,Hans Müller
Odyssey 43,1959,UK,BULK_CARRIER,William Brown
Enterprise 42,1959,China,BULK_CARRIER,Ivan Petrov
Odyssey 58,1959,USA,BULK_CARRIER,Hans Müller
Neptune 54,1959,Russia,PASSENGER,Hans Müller
Odyssey 73,1959,Germany,BULK_CARRIER,William Brown
Viking 74,1959,UK,TANKER,Hans Müller
Aurora 90,1959,UK,PASSENGER,John Smith
Titanic 58,1959,Japan,PASSENGER,Ivan Petrov
Viking 59,1959,UK,BULK_CARRIER,Li Wei
Odyssey 46,1959,China,BULK_CARRIER,Hans Müller
Poseidon 4,1959,France,BULK_CARRIER,William Brown
Titanic 53,1959,China,TANKER,John Smith
Aurora 60,1959,China,PASSENGER,Jean Dupont
Poseidon 43,1959,UK,BULK_CARRIER,Carlos Sanchez
Titanic 8,1959,Japan,BULK_CARRIER,Ivan Petrov
Odyssey 97,1959,France,TANKER,Li Wei
Viking 52,1959,Japan,BULK_CARRIER,Li Wei
Poseidon 25,1959,UK,PASSENGER,John Smith
Odyssey 19,1959,Russia,PASSENGER,Li Wei
Enterprise 13,1959,China,TANKER,Ivan Petrov
Odyssey 29,1959,USA,BULK_CARRIER,William Brown
Viking 17,1959,UK,BULK_CARRIER,William Brown
Nautilus 60,1959,France,BULK_CARRIER,Jean Dupont
Neptune 98,1959,Japan,PASSENGER,Jean Dupont
Nautilus 80,1959,Japan,PASSENGER,Ivan Petrov
Aurora 34,1959,Japan,TANKER,John Smith
Titanic 94,1959,Germany,TANKER,Carlos Sanchez
Poseidon 15,1959,UK,TANKER,William Brown
Neptune 85,1959,USA,PASSENGER,William Brown
Aurora 69,1959,Russia,PASSENGER,Li Wei
Odyssey 8,1959,Germany,PASSENGER,Jean Dupont
Titanic 44,1959,Germany,BULK_CARRIER,Ivan Petrov
Nautilus 5,1959,China,PASSENGER,Carlos Sanchez
Aurora 81,1959,France,TANKER,Li Wei
Enterprise 44,1959,France,TANKER,Carlos Sanchez
Viking 64,1959,Japan,TANKER,Ivan Petrov
Titanic 75,1959,Japan,PASSENGER,Ivan Petrov
Aurora 95,1959,Russia,TANKER,William Brown
Odyssey 72,1959,Russia,BULK_CARRIER,Carlos Sanchez
Nautilus 95,1959,UK,TANKER,John Smith
Poseidon 33,1959,Germany,TANKER,Ivan Petrov
Viking 94,1959,Japan,BULK_CARRIER,Jean Dupont
Odyssey 11,1959,Germany,BULK_CARRIER,Hans Müller
Poseidon 31,1959,Japan,PASSENGER,Jean Dupont
Titanic 70,1959,Japan,BULK_CARRIER,Li Wei
Aurora 62,1959,Japan,PASSENGER,John Smith
Odyssey 68,1959,Germany,PASSENGER,Li Wei
Poseidon 4,1959,USA,BULK_CARRIER,Jean Dupont
Enterprise 78,1959,Germany,BULK_CARRIER,John Smith
Nautilus 97,1959,Japan,PASSENGER,Li Wei
Poseidon 8,1959,USA,TANKER,Jean Dupont
Titanic 16,1959,France,PASSENGER,Ivan Petrov
Odyssey 35,1959,USA,PASSENGER,Li Wei
Poseidon 84,1959,Germany,TANKER,Hans Müller
Viking 71,1959,USA,PASSENGER,Carlos Sanchez
Enterprise 25,1959,Russia,PASSENGER,Hans Müller
Neptune 6,1959,UK,TANKER,Li Wei
Neptune 99,1959,France,PASSENGER,Jean Dupont
Poseidon 98,1959,Russia,PASSENGER,Carlos Sanchez
Nautilus 87,1959,USA,PASSENGER,Hans Müller
Poseidon 73,1959,Germany,PASSENGER,Ivan Petrov
Poseidon 23,1959,UK,TANKER,William Brown
Aurora 52,1959,Germany,TANKER,Ivan Petrov
Nautilus 88,1959,UK,BULK_CARRIER,Ivan Petrov
Aurora 4,1959,China,BULK_CARRIER,Carlos Sanchez
Aurora 25,1959,China,BULK_CARRIER,Ivan Petrov
Nautilus 12,1959,France,BULK_CARRIER,John Smith
Enterprise 52,1959,China,TANKER,Li Wei
Enterprise 82,1959,USA,TANKER,Carlos Sanchez
Enterprise 26,1959,Japan,BULK_CARRIER,Li Wei
Nautilus 70,1959,Japan,BULK_CARRIER,Hans Müller
Aurora 70,1959,France,BULK_CARRIER,John Smith
Viking 65,1959,Japan,BULK_CARRIER,Ivan Petrov
Nautilus 20,1959,Japan,BULK_CARRIER,John Smith
Poseidon 53,1959,Russia,PASSENGER,Hans Müller
Viking 29,1959,France,BULK_CARRIER,Jean Dupont
Viking 21,1959,France,TANKER,Hans Müller
Poseidon 78,1959,Russia,BULK_CARRIER,Carlos Sanchez
Poseidon 18,1959,China,TANKER,Ivan Petrov
Neptune 92,1959,Germany,TANKER,Ivan Petrov
Poseidon 27,1959,Russia,BULK_CARRIER,Carlos Sanchez
Nautilus 89,1959,UK,TANKER,William Brown
Odyssey 89,1959,Russia,PASSENGER,John Smith
Enterprise 20,1959,USA,TANKER,Carlos Sanchez
Aurora 11,1959,Japan,BULK_CARRIER,John Smith
Enterprise 92,1959,China,TANKER,Carlos Sanchez
Aurora 33,1959,UK,BULK_CARRIER,William Brown
Aurora 74,1959,China,TANKER,John Smith
Viking 40,1959,USA,BULK_CARRIER,Hans Müller
Titanic 20,1959,France,PASSENGER,Carlos Sanchez
Enterprise 4,1959,China,TANKER,Ivan Petrov
Viking 67,1959,France,TANKER,Li Wei
Viking 32,1959,Russia,TANKER,William Brown
Aurora 22,1959,USA,TANKER,Carlos Sanchez
Neptune 63,1959,China,TANKER,William Brown
Viking 49,1959,Russia,TANKER,Jean Dupont
Aurora 49,1959,Russia,PASSENGER,Ivan Petrov
