Name,Year,Country,Type,Captain
Odyssey 83,2000,Germany,Tanker,Carlos Sanchez
Nautilus 88,1995,UK,BulkCarrier,Jean Dupont
Neptune 97,1981,USA,BulkCarrier,Ivan Petrov
Viking 59,1975,China,Tanker,Jean Dupont
Aurora 71,1989,Germany,Tanker,Ivan Petrov
Titanic 2,1964,Japan,BulkCarrier,Li Wei
Aurora 26,1983,Germany,BulkCarrier,Hans Müller
Aurora 64,1976,USA,Passenger,William Brown
Enterprise 42,1963,France,Tanker,John Smith
Viking 96,1989,Russia,BulkCarrier,Carlos Sanchez
Titanic 45,1955,UK,Tanker,William Brown
Viking 33,1971,Japan,Tanker,Li Wei
Aurora 66,2017,Russia,BulkCarrier,Jean Dupont
Viking 70,1954,Russia,Passenger,William Brown
Odyssey 29,1992,Germany,BulkCarrier,Jean Dupont
Neptune 44,1968,China,Passenger,Jean Dupont
Titanic 66,1966,France,Tanker,William Brown
Enterprise 1,2006,France,BulkCarrier,Hans Müller
Viking 21,2010,UK,Passenger,Hans Müller
Nautilus 89,1961,Japan,Tanker,Ivan Petrov
Aurora 19,1984,Germany,BulkCarrier,John Smith
Neptune 52,1952,Germany,BulkCarrier,Jean Dupont
Neptune 46,1953,UK,BulkCarrier,Ivan Petrov
Enterprise 76,1994,France,Tanker,Carlos Sanchez
Aurora 76,1969,Japan,BulkCarrier,William Brown
Poseidon 71,1975,Japan,Passenger,Hans Müller
Odyssey 12,1977,USA,BulkCarrier,Jean Dupont
Aurora 79,1976,Germany,Tanker,Li Wei
Enterprise 12,1999,Germany,BulkCarrier,Li Wei
Titanic 39,1976,Russia,BulkCarrier,Li Wei
Titanic 79,1976,France,BulkCarrier,William Brown
Enterprise 12,1953,France,BulkCarrier,Carlos Sanchez
Enterprise 42,1972,France,BulkCarrier,Ivan Petrov
Nautilus 62,2013,Russia,Tanker,Hans Müller
Neptune 6,2008,Germany,Tanker,Ivan Petrov
Poseidon 6,1975,USA,Passenger,William Brown
Titanic 60,1953,Russia,BulkCarrier,William Brown
Odyssey 42,1953,Japan,BulkCarrier,Li Wei
Odyssey 21,1974,Russia,Tanker,Li Wei
Neptune 59,2008,USA,Tanker,Jean Dupont
Enterprise 90,1995,Japan,Passenger,Jean Dupont
Poseidon 24,2025,Russia,Tanker,Ivan Petrov
Enterprise 11,1972,USA,BulkCarrier,William Brown
Titanic 65,1974,Japan,Tanker,Carlos Sanchez
Enterprise 43,1972,Russia,Passenger,Jean Dupont
Poseidon 50,2022,UK,BulkCarrier,Jean Dupont
Neptune 68,2003,UK,Tanker,Hans Müller
Aurora 39,2002,France,Tanker,John Smith
Viking 3,2000,USA,Tanker,Hans Müller
Odyssey 92,2017,France,Passenger,William Brown
Titanic 25,2021,Russia,Tanker,Jean Dupont
Nautilus 95,2005,France,Tanker,Li Wei
Enterprise 49,2003,Germany,Passenger,Jean Dupont
Odyssey 69,2012,China,Passenger,Carlos Sanchez
Neptune 68,2021,Germany,Passenger,William Brown
Aurora 26,1964,Russia,Tanker,Jean Dupont
Odyssey 32,1952,China,Passenger,William Brown
Poseidon 43,1974,Russia,Passenger,Carlos Sanchez
Aurora 12,1982,USA,Passenger,John Smith
Poseidon 46,1979,Germany,Tanker,Hans Müller
Neptune 74,1955,Japan,BulkCarrier,Jean Dupont
Enterprise 19,1951,China,Tanker,Hans Müller
Enterprise 55,2011,Germany,Passenger,Ivan Petrov
Odyssey 53,1995,UK,BulkCarrier,Ivan Petrov
Viking 61,2010,China,BulkCarrier,Carlos Sanchez
Aurora 92,1956,France,Passenger,Ivan Petrov
Neptune 62,1961,USA,Passenger,John Smith
Neptune 29,1975,Germany,BulkCarrier,Jean Dupont
Poseidon 50,1974,France,BulkCarrier,Hans Müller
Neptune 92,1986,China,Tanker,William Brown
Aurora 66,2008,USA,Passenger,Jean Dupont
Viking 84,1950,Germany,Tanker,Li Wei
Poseidon 80,1982,China,Passenger,John Smith
Titanic 58,1950,USA,BulkCarrier,Li Wei
Viking 10,1976,USA,Passenger,John Smith
Odyssey 11,1955,Russia,BulkCarrier,Li Wei
Odyssey 2,1993,UK,Passenger,Ivan Petrov
Poseidon 93,1985,UK,Passenger,Ivan Petrov
Aurora 58,2011,Russia,BulkCarrier,John Smith
Neptune 61,1973,Japan,Tanker,Carlos Sanchez
Nautilus 24,2003,USA,Passenger,John Smith
Aurora 22,1964,Germany,Tanker,Carlos Sanchez
Neptune 76,2024,Japan,Passenger,Li Wei
Neptune 74,2020,USA,Passenger,Ivan Petrov
Neptune 98,2001,China,Tanker,John Smith
Aurora 79,1974,Russia,Passenger,Hans Müller
Titanic 50,1980,UK,Passenger,William Brown
Titanic 1,1998,Japan,BulkCarrier,Hans Müller
Poseidon 26,2012,France,Passenger,Jean Dupont
Enterprise 97,2019,Russia,Tanker,William Brown
Aurora 38,2016,Russia,Tanker,Li Wei
Neptune 36,2007,France,Tanker,Hans Müller
Titanic 22,2025,USA,Tanker,Ivan Petrov
Nautilus 62,1958,UK,Tanker,Li Wei
Odyssey 37,2003,Russia,Tanker,Hans Müller
Nautilus 30,1986,Russia,BulkCarrier,John Smith
Nautilus 78,2006,Russia,Passenger,Hans Müller
Viking 12,1986,China,Passenger,Li Wei
Odyssey 44,1963,UK,Tanker,Li Wei
Nautilus 83,1950,France,Tanker,Li Wei
Poseidon 79,1974,UK,BulkCarrier,Li Wei
Aurora 95,1986,Russia,Tanker,Ivan Petrov
Odyssey 60,2002,Germany,Tanker,John Smith
Enterprise 67,2019,USA,Passenger,Li Wei
Viking 96,2002,France,BulkCarrier,Ivan Petrov
Viking 28,1978,France,Passenger,Li Wei
Neptune 35,2015,USA,Passenger,Ivan Petrov
Titanic 75,1985,USA,Tanker,William Brown
Neptune 85,1969,UK,Passenger,Hans Müller
Odyssey 27,2016,France,Passenger,Jean Dupont
Poseidon 97,2023,China,Tanker,Jean Dupont
Neptune 5,1980,USA,Passenger,Li Wei
Viking 77,1958,Germany,BulkCarrier,John Smith
Odyssey 66,1991,France,Passenger,Carlos Sanchez
Poseidon 12,2005,Russia,Tanker,Ivan Petrov
Titanic 56,2018,UK,BulkCarrier,William Brown
Nautilus 85,1978,China,Tanker,Ivan Petrov
Titanic 4,1996,Germany,Tanker,Jean Dupont
Viking 64,2017,USA,Tanker,Hans Müller
Poseidon 100,1964,Japan,BulkCarrier,Hans Müller
Odyssey 67,2003,UK,BulkCarrier,John Smith
Nautilus 52,2015,Russia,BulkCarrier,Hans Müller
Nautilus 90,1979,Japan,Passenger,Carlos Sanchez
Aurora 29,1988,Japan,Passenger,Li Wei
Enterprise 79,2005,Russia,Tanker,Carlos Sanchez
Poseidon 40,1966,UK,BulkCarrier,William Brown
Nautilus 45,1975,Russia,Tanker,Carlos Sanchez
Titanic 13,1967,China,BulkCarrier,Li Wei
Enterprise 59,1996,France,BulkCarrier,John Smith
Viking 22,1995,China,BulkCarrier,Carlos Sanchez
Odyssey 86,1957,China,Passenger,William Brown
Neptune 30,1991,Russia,Passenger,Carlos Sanchez
Aurora 26,1975,Germany,Tanker,Li Wei
Neptune 90,2021,Japan,BulkCarrier,Li Wei
Viking 57,2011,Russia,Passenger,John Smith
Aurora 17,1997,Germany,Passenger,John Smith
Poseidon 71,2010,UK,Passenger,Li Wei
Aurora 96,2002,China,Tanker,Carlos Sanchez
Viking 84,1988,Germany,Passenger,Ivan Petrov
Aurora 78,1973,China,Tanker,Carlos Sanchez
Aurora 15,1977,Germany,Passenger,Hans Müller
Poseidon 99,1957,France,Passenger,Jean Dupont
Enterprise 6,1990,China,Passenger,Carlos Sanchez
Odyssey 35,1951,China,Tanker,Hans Müller
Nautilus 77,1989,Russia,BulkCarrier,Carlos Sanchez
Enterprise 17,2017,UK,BulkCarrier,Li Wei
Titanic 57,1981,Russia,BulkCarrier,Jean Dupont
Odyssey 68,1950,USA,Passenger,William Brown
Odyssey 36,2019,Germany,Tanker,Ivan Petrov
Neptune 85,1951,Japan,Passenger,Hans Müller
Viking 78,1963,France,Tanker,John Smith
Viking 44,1953,UK,Passenger,Li Wei
Neptune 41,1959,USA,Passenger,John Smith
Titanic 22,1995,UK,BulkCarrier,Carlos Sanchez
Viking 5,2009,Japan,BulkCarrier,Ivan Petrov
Odyssey 29,2023,UK,Tanker,William Brown
Nautilus 14,1957,Russia,BulkCarrier,Carlos Sanchez
Nautilus 48,1991,Japan,Tanker,Jean Dupont
Neptune 58,1989,UK,BulkCarrier,Hans Müller
Neptune 10,1976,Germany,Passenger,Carlos Sanchez
Nautilus 69,1973,Japan,Tanker,John Smith
Enterprise 31,2000,UK,Tanker,Ivan Petrov
Viking 43,2018,China,Passenger,Jean Dupont
Titanic 47,2002,Japan,BulkCarrier,Jean Dupont
Aurora 96,1992,Japan,Passenger,Carlos Sanchez
Viking 11,1953,Russia,BulkCarrier,Ivan Petrov
Titanic 54,2024,Germany,Tanker,John Smith
Aurora 90,1994,Japan,Tanker,William Brown
Nautilus 86,1969,USA,Passenger,Carlos Sanchez
Enterprise 26,1999,Russia,Passenger,Ivan Petrov
Nautilus 51,2020,UK,Tanker,Li Wei
Poseidon 73,1993,China,Tanker,Li Wei
Poseidon 15,1997,Russia,Passenger,William Brown
Viking 99,1989,Japan,BulkCarrier,Carlos Sanchez
Poseidon 21,2019,UK,Tanker,Ivan Petrov
Odyssey 21,1965,UK,BulkCarrier,Hans Müller
Nautilus 30,2017,France,BulkCarrier,Hans Müller
Neptune 22,1974,Japan,Passenger,Li Wei
Nautilus 56,2015,France,BulkCarrier,Hans Müller
Aurora 95,1990,France,Passenger,William Brown
Viking 25,2016,Russia,BulkCarrier,William Brown
Enterprise 96,1954,Germany,Tanker,Ivan Petrov
Neptune 81,1956,Japan,Tanker,Li Wei
Odyssey 56,1991,UK,Passenger,William Brown
Aurora 16,1973,France,Tanker,John Smith
Odyssey 11,1969,China,BulkCarrier,Li Wei
Poseidon 25,1978,France,Tanker,Hans Müller
Odyssey 39,1967,China,Passenger,Ivan Petrov
Nautilus 3,1986,Russia,Tanker,Carlos Sanchez
Odyssey 40,1969,China,Passenger,Ivan Petrov
Poseidon 85,1986,USA,Passenger,Hans Müller
Aurora 55,2020,Japan,BulkCarrier,John Smith
Odyssey 33,2025,UK,Tanker,Jean Dupont
Neptune 44,1980,Japan,Passenger,William Brown
Viking 88,1982,Russia,BulkCarrier,Li Wei
Nautilus 50,1966,China,Passenger,Hans Müller
Odyssey 96,1992,UK,BulkCarrier,William Brown
Viking 34,2007,Russia,Passenger,John Smith
Neptune 3,1975,Japan,Passenger,Ivan Petrov
Viking 75,1993,USA,Passenger,John Smith
Odyssey 53,1975,Russia,Passenger,Ivan Petrov
Odyssey 85,1977,Japan,Passenger,Jean Dupont
Neptune 3,1977,Russia,BulkCarrier,Jean Dupont
Odyssey 72,1973,Japan,BulkCarrier,John Smith
Poseidon 66,2009,Japan,Tanker,William Brown
Odyssey 63,1976,USA,Passenger,Jean Dupont
Viking 34,1976,USA,BulkCarrier,John Smith
Poseidon 92,2007,Germany,BulkCarrier,John Smith
Nautilus 66,2011,Japan,BulkCarrier,William Brown
Aurora 78,2006,France,Tanker,John Smith
Odyssey 22,1976,France,Tanker,Ivan Petrov
Titanic 80,2023,Germany,Passenger,Ivan Petrov
Viking 27,2003,Japan,BulkCarrier,Carlos Sanchez
Aurora 16,2005,Russia,Tanker,William Brown
Odyssey 53,1968,France,Tanker,Li Wei
Enterprise 29,1962,China,Passenger,Ivan Petrov
Odyssey 45,2020,Germany,BulkCarrier,Ivan Petrov
Titanic 75,1986,USA,BulkCarrier,Carlos Sanchez
Titanic 53,2007,Germany,Tanker,Hans Müller
Nautilus 22,2007,China,BulkCarrier,Carlos Sanchez
Odyssey 90,2005,Russia,Tanker,William Brown
Poseidon 18,2020,China,Passenger,Hans Müller
Odyssey 16,2019,USA,Tanker,Ivan Petrov
Enterprise 5,1965,Japan,BulkCarrier,Jean Dupont
Viking 85,1956,Russia,Passenger,William Brown
Neptune 2,2016,Germany,BulkCarrier,Carlos Sanchez
Poseidon 94,1998,UK,Passenger,John Smith
Neptune 50,1988,China,Passenger,Ivan Petrov
Neptune 49,1993,Germany,BulkCarrier,Li Wei
Neptune 4,1997,Russia,Passenger,Li Wei
Poseidon 12,1972,France,BulkCarrier,Carlos Sanchez
Nautilus 54,1994,France,Passenger,Jean Dupont
Titanic 51,1952,Russia,BulkCarrier,Jean Dupont
Aurora 57,2021,USA,BulkCarrier,Carlos Sanchez
Viking 13,2000,China,Passenger,Hans Müller
Nautilus 94,2017,Germany,BulkCarrier,Ivan Petrov
Poseidon 9,1992,France,Tanker,Li Wei
Nautilus 69,1951,UK,BulkCarrier,Ivan Petrov
Aurora 77,1984,UK,Tanker,Carlos Sanchez
Poseidon 7,1976,Russia,BulkCarrier,Li Wei
Viking 36,1986,Japan,Tanker,John Smith
Aurora 45,1959,Japan,Tanker,Carlos Sanchez
Aurora 99,1974,Russia,Tanker,John Smith
Nautilus 88,1989,USA,Tanker,John Smith
Poseidon 65,1987,UK,BulkCarrier,Hans Müller
Odyssey 8,1975,USA,Tanker,John Smith
Viking 21,1994,UK,Tanker,John Smith
Titanic 94,2004,USA,Passenger,Jean Dupont
Poseidon 64,2009,Japan,Passenger,John Smith
Odyssey 43,1973,China,Passenger,John Smith
Aurora 97,1985,UK,BulkCarrier,Li Wei
Neptune 48,1993,USA,Tanker,Carlos Sanchez
Odyssey 89,1981,Germany,BulkCarrier,Carlos Sanchez
Titanic 18,1987,UK,BulkCarrier,Li Wei
Neptune 41,2022,France,BulkCarrier,William Brown
Enterprise 38,1957,Japan,BulkCarrier,Jean Dupont
Aurora 63,1972,Japan,Tanker,Li Wei
Poseidon 32,1993,China,BulkCarrier,William Brown
Nautilus 30,2011,USA,Passenger,Ivan Petrov
Aurora 64,1971,China,Tanker,William Brown
Odyssey 19,2000,Russia,Passenger,John Smith
Odyssey 90,1951,France,BulkCarrier,Ivan Petrov
Odyssey 33,2013,UK,BulkCarrier,Ivan Petrov
Neptune 14,1989,Russia,Tanker,Hans Müller
Viking 91,1956,UK,BulkCarrier,Li Wei
Viking 28,1965,UK,Passenger,Carlos Sanchez
Viking 93,2006,Japan,BulkCarrier,William Brown
Aurora 2,1983,USA,BulkCarrier,Jean Dupont
Poseidon 87,2017,Russia,Tanker,Hans Müller
Odyssey 27,2024,Russia,Passenger,Hans Müller
Neptune 2,1963,USA,Passenger,Ivan Petrov
Poseidon 98,1976,UK,Passenger,Hans Müller
Odyssey 49,1991,France,Passenger,Jean Dupont
Nautilus 54,1980,Japan,Tanker,Ivan Petrov
Nautilus 69,2022,China,BulkCarrier,John Smith
Neptune 78,1980,UK,BulkCarrier,Li Wei
Enterprise 48,1984,Germany,BulkCarrier,William Brown
Nautilus 71,1991,France,Tanker,William Brown
Neptune 34,2010,Germany,Passenger,Hans Müller
Enterprise 99,2012,Germany,Passenger,John Smith
Poseidon 27,2011,Japan,BulkCarrier,Jean Dupont
Neptune 59,1978,Germany,Tanker,Hans Müller
Enterprise 82,2023,Germany,BulkCarrier,Hans Müller
Poseidon 13,1959,UK,BulkCarrier,Hans Müller
Titanic 58,1962,France,Tanker,Ivan Petrov
Titanic 84,1964,China,BulkCarrier,Carlos Sanchez
Odyssey 78,1958,Russia,Tanker,John Smith
Poseidon 5,2006,Japan,Passenger,Ivan Petrov
Titanic 63,1981,Russia,BulkCarrier,Ivan Petrov
Aurora 9,2006,Japan,Passenger,Carlos Sanchez
Viking 51,2000,China,Passenger,John Smith
Enterprise 74,1996,UK,BulkCarrier,Ivan Petrov
Aurora 33,1950,France,Passenger,John Smith
Odyssey 86,2018,USA,Passenger,Ivan Petrov
Neptune 4,2011,France,BulkCarrier,John Smith
Neptune 25,1953,UK,Tanker,John Smith
Poseidon 75,2007,Russia,Passenger,Carlos Sanchez
Nautilus 74,2016,Russia,Passenger,Jean Dupont
Aurora 8,2015,UK,BulkCarrier,John Smith
Poseidon 25,2011,Russia,BulkCarrier,Ivan Petrov
Viking 62,1993,China,BulkCarrier,Li Wei
Viking 29,1987,UK,Tanker,Ivan Petrov
Nautilus 38,2023,China,BulkCarrier,William Brown
Neptune 40,1952,Japan,BulkCarrier,John Smith
Enterprise 98,1956,USA,Tanker,John Smith
Poseidon 72,2004,Japan,Passenger,William Brown
Neptune 67,1975,France,BulkCarrier,Jean Dupont
Viking 57,1990,France,Passenger,John Smith
Poseidon 1,1978,Russia,BulkCarrier,Hans Müller
Neptune 70,2011,China,Passenger,John Smith
Neptune 44,2005,UK,Tanker,Jean Dupont
Odyssey 10,1979,Russia,Tanker,William Brown
Odyssey 45,1966,Japan,Tanker,Hans Müller
Nautilus 72,2004,Japan,BulkCarrier,Carlos Sanchez
Enterprise 5,1962,Japan,Passenger,William Brown
Aurora 69,1961,France,BulkCarrier,William Brown
Titanic 71,2003,France,BulkCarrier,Ivan Petrov
Neptune 68,2006,USA,Tanker,Ivan Petrov
Poseidon 25,1992,Russia,BulkCarrier,Carlos Sanchez
Odyssey 38,1963,Russia,BulkCarrier,Carlos Sanchez
Titanic 8,2012,France,BulkCarrier,Ivan Petrov
Neptune 14,1958,China,BulkCarrier,Ivan Petrov
Odyssey 66,1991,UK,Tanker,Ivan Petrov
Poseidon 40,1978,Russia,Tanker,John Smith
Nautilus 50,2002,USA,Tanker,Li Wei
Titanic 76,2018,China,Passenger,Hans Müller
Viking 53,2001,UK,Passenger,William Brown
Odyssey 20,2017,Germany,BulkCarrier,Jean Dupont
Poseidon 34,1966,Germany,Passenger,John Smith
Enterprise 63,1958,France,Passenger,Li Wei
Odyssey 98,1996,UK,Tanker,Li Wei
Aurora 5,1996,USA,Tanker,Carlos Sanchez
Viking 8,1976,France,BulkCarrier,Carlos Sanchez
Aurora 99,2009,Russia,Passenger,Jean Dupont
Aurora 89,1963,UK,Tanker,Li Wei
Neptune 52,2018,France,Tanker,William Brown
Viking 13,2021,UK,Tanker,Li Wei
Enterprise 31,1998,Germany,BulkCarrier,Hans Müller
Nautilus 78,1957,Germany,Tanker,Jean Dupont
Neptune 33,1974,Japan,Passenger,Carlos Sanchez
Odyssey 30,2016,Japan,Tanker,Jean Dupont
Enterprise 71,1977,Japan,BulkCarrier,Jean Dupont
Titanic 76,1989,UK,Passenger,Li Wei
Aurora 45,1967,USA,Tanker,Ivan Petrov
Neptune 7,2014,Japan,Tanker,Ivan Petrov
Poseidon 54,2019,USA,Passenger,Hans Müller
Titanic 25,1987,Russia,Tanker,Jean Dupont
Enterprise 5,1992,UK,Passenger,Carlos Sanchez
Enterprise 94,1993,Russia,Passenger,Carlos Sanchez
Poseidon 92,1979,Japan,Tanker,William Brown
Neptune 12,2007,Germany,BulkCarrier,Hans Müller
Aurora 31,1956,Russia,Tanker,Carlos Sanchez
Viking 83,1990,France,Passenger,John Smith
Poseidon 2,1975,Japan,BulkCarrier,Ivan Petrov
Odyssey 95,2014,UK,BulkCarrier,William Brown
Aurora 93,2002,China,Passenger,Hans Müller
Enterprise 29,2015,UK,Tanker,Ivan Petrov
Nautilus 88,2004,Germany,Tanker,Jean Dupont
Poseidon 77,2019,USA,Tanker,John Smith
Titanic 61,2017,USA,BulkCarrier,Ivan Petrov
Odyssey 70,2010,Germany,BulkCarrier,Hans Müller
Poseidon 69,1976,Russia,Tanker,William Brown
Enterprise 90,2023,Russia,BulkCarrier,Hans Müller
Poseidon 18,2009,USA,BulkCarrier,Jean Dupont
Titanic 99,1977,Japan,Passenger,William Brown
Nautilus 30,2014,China,Tanker,Hans Müller
Viking 51,2013,Russia,Tanker,Ivan Petrov
Enterprise 52,1993,Russia,Tanker,Carlos Sanchez
Odyssey 35,1957,Russia,Tanker,John Smith
Nautilus 10,1987,China,BulkCarrier,Jean Dupont
Aurora 91,1993,China,Passenger,William Brown
Nautilus 18,2024,Japan,Tanker,Hans Müller
Enterprise 61,2009,China,BulkCarrier,Carlos Sanchez
Aurora 98,1996,UK,BulkCarrier,Ivan Petrov
Aurora 10,2015,UK,Tanker,Li Wei
Titanic 92,2002,USA,Passenger,Carlos Sanchez
Viking 100,2018,UK,Passenger,John Smith
Viking 50,1982,China,BulkCarrier,John Smith
Poseidon 11,1952,China,Tanker,Li Wei
Nautilus 8,2004,Germany,Tanker,Hans Müller
Enterprise 13,2015,UK,BulkCarrier,John Smith
Nautilus 39,1951,France,BulkCarrier,Jean Dupont
Viking 16,1961,China,Tanker,Li Wei
Poseidon 8,2000,UK,Passenger,Carlos Sanchez
Viking 82,1985,Russia,Tanker,Carlos Sanchez
Titanic 42,2002,USA,BulkCarrier,Li Wei
Nautilus 93,2016,France,Passenger,John Smith
Aurora 53,2007,Germany,BulkCarrier,Carlos Sanchez
Titanic 6,2019,USA,BulkCarrier,Carlos Sanchez
Aurora 36,2020,Germany,Tanker,Jean Dupont
Enterprise 41,2018,USA,Tanker,John Smith
Aurora 41,2014,Germany,Passenger,William Brown
Titanic 34,2000,China,BulkCarrier,John Smith
Neptune 12,2022,Germany,Passenger,Hans Müller
Odyssey 21,1973,UK,BulkCarrier,Carlos Sanchez
Aurora 74,2016,Russia,Tanker,Hans Müller
Aurora 22,1992,UK,Tanker,John Smith
Odyssey 22,1950,UK,BulkCarrier,Ivan Petrov
Titanic 7,1972,Japan,BulkCarrier,Hans Müller
Poseidon 9,1971,China,BulkCarrier,Jean Dupont
Viking 6,2021,Japan,BulkCarrier,Carlos Sanchez
Enterprise 68,1970,USA,Tanker,John Smith
Odyssey 7,1954,Japan,Tanker,John Smith
Aurora 11,1950,Germany,Tanker,Ivan Petrov
Titanic 28,1966,France,BulkCarrier,Li Wei
Titanic 62,1967,Germany,BulkCarrier,Carlos Sanchez
Neptune 74,1994,Russia,BulkCarrier,Li Wei
Nautilus 54,1975,France,Passenger,Ivan Petrov
Aurora 41,1955,Japan,Passenger,Jean Dupont
Titanic 75,1982,France,BulkCarrier,John Smith
Neptune 2,1970,USA,BulkCarrier,Jean Dupont
Neptune 14,1994,USA,Passenger,John Smith
Poseidon 9,1964,China,Passenger,Hans Müller
Poseidon 52,1981,Germany,Tanker,Hans Müller
Poseidon 67,1972,Germany,Passenger,John Smith
Poseidon 60,2017,Japan,Passenger,Ivan Petrov
Viking 14,1995,Russia,Passenger,Hans Müller
Neptune 35,2013,Russia,Tanker,Carlos Sanchez
Viking 74,1995,Japan,Tanker,Hans Müller
Poseidon 10,2007,UK,Passenger,William Brown
Poseidon 55,1998,France,BulkCarrier,Jean Dupont
Neptune 34,1987,France,BulkCarrier,Ivan Petrov
Viking 10,1982,Japan,Tanker,Carlos Sanchez
Neptune 87,2011,France,Tanker,William Brown
Enterprise 34,2013,Germany,BulkCarrier,Carlos Sanchez
Neptune 77,1961,Germany,Tanker,John Smith
Aurora 71,2011,Russia,BulkCarrier,John Smith
Poseidon 58,1986,Japan,Passenger,Hans Müller
Odyssey 62,2013,UK,Passenger,Jean Dupont
Poseidon 12,2014,UK,BulkCarrier,Carlos Sanchez
Enterprise 70,2008,USA,Passenger,William Brown
Titanic 6,2005,Russia,BulkCarrier,Hans Müller
Enterprise 75,1979,Russia,Passenger,Jean Dupont
Viking 96,1958,UK,Passenger,John Smith
Odyssey 6,1973,USA,Tanker,John Smith
Nautilus 96,1970,UK,Passenger,Hans Müller
Odyssey 15,1965,Germany,Tanker,John Smith
Neptune 42,2015,Japan,Tanker,Li Wei
Poseidon 28,1958,USA,Tanker,Jean Dupont
Titanic 85,1964,China,Tanker,Ivan Petrov
Enterprise 29,1954,China,BulkCarrier,Carlos Sanchez
Viking 31,1961,China,Tanker,William Brown
Nautilus 99,2002,Germany,Passenger,Ivan Petrov
Enterprise 29,1981,Germany,Passenger,Jean Dupont
Viking 50,1973,USA,BulkCarrier,Li Wei
Viking 45,1962,France,Tanker,William Brown
Poseidon 36,1985,UK,Tanker,William Brown
Poseidon 60,2001,USA,Passenger,Carlos Sanchez
Odyssey 18,1991,Russia,Passenger,Hans Müller
Poseidon 65,2017,UK,Passenger,Li Wei
Poseidon 9,1952,UK,Passenger,Carlos Sanchez
Aurora 40,1969,France,Passenger,Li Wei
Aurora 53,1951,Germany,BulkCarrier,Li Wei
Viking 78,1956,France,Tanker,Li Wei
Viking 42,1969,China,Passenger,Hans Müller
Aurora 68,1999,UK,BulkCarrier,Hans Müller
Aurora 65,1988,China,BulkCarrier,Jean Dupont
Aurora 38,1995,UK,BulkCarrier,Jean Dupont
Nautilus 96,1962,Germany,Passenger,Li Wei
Nautilus 30,1973,France,Tanker,William Brown
Nautilus 17,2003,Russia,Passenger,William Brown
Nautilus 59,2003,Japan,Tanker,Jean Dupont
Neptune 43,1950,USA,BulkCarrier,Li Wei
Viking 82,2013,France,Passenger,Li Wei
Aurora 44,1983,UK,BulkCarrier,Li Wei
Odyssey 14,1988,Japan,BulkCarrier,Li Wei
Titanic 52,2006,USA,Passenger,John Smith
Neptune 36,1950,UK,Passenger,Carlos Sanchez
Neptune 92,2014,UK,Passenger,William Brown
Viking 8,1962,China,Passenger,Ivan Petrov
Poseidon 35,2009,Japan,BulkCarrier,Carlos Sanchez
Aurora 21,2013,China,Tanker,Jean Dupont
Poseidon 48,2005,Japan,Tanker,Hans Müller
Odyssey 95,1980,Russia,Passenger,Li Wei
Titanic 72,1990,UK,BulkCarrier,Hans Müller
Poseidon 81,2015,Russia,BulkCarrier,Li Wei
Poseidon 6,1990,USA,Tanker,Ivan Petrov
Poseidon 5,1974,USA,BulkCarrier,Hans Müller
Poseidon 68,1969,Russia,Tanker,Jean Dupont
Titanic 18,2025,Russia,Passenger,William Brown
